,Perturbation,C2BBE1,CAR1,CL11,HT115,NCIH508,NCIH716,NCIH747,SNU81,SW620,SW837,SW948,SW1116,SW1417,SW1463,T84,PD_A,PD_B,drug_name_A,drug_name_B,node_targets_A,node_targets_B,drug_combination
0,PD_01-PD_03,-0.0422851562500001,-0.0011905125209263,-0.0293427588234485,-0.0030863726580585,-0.0077778116861979,-0.0331614386175096,-0.0137931034482756,-0.0024690981264466,-0.0558752704867355,0.0,-0.0187996252259212,-0.0104167726304795,-0.0157078480560508,-0.0360001220703123,-0.0229884706694505,PD_01,PD_03,"Capivasertib, Ipatasertib","Everolimus, AZD-8055, Torin 1",['AKT1'],"['mTOR_c2', 'mTOR_c1']","(Capivasertib, Ipatasertib) + (Everolimus, AZD-8055, Torin 1)"
1,PD_01-PD_04,-0.5155952926594614,-0.624606786455427,-0.1200680324009486,-1.223406354909344,-1.1694432247644184,-0.582402024248036,-0.2886100201993375,-0.6262077522187264,-0.468207275166231,0.0,-1.174534770494562,-0.9799557921040026,-0.3666290836565544,-0.8801524895562065,-0.5676020894731794,PD_01,PD_04,"Capivasertib, Ipatasertib","Lapatinib, Neratinib",['AKT1'],"['ERBB2', 'EGFR']","(Capivasertib, Ipatasertib) + (Lapatinib, Neratinib)"
2,PD_02-PD_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD_02,PD_05,"PF-477736, Prexasertib","Niraparib, Olaparib","['CHEK1', 'CHEK2']",['PARP1'],"(PF-477736, Prexasertib) + (Niraparib, Olaparib)"
3,PD_02-PD_06,-0.004193115234375,-0.0111110432942707,0.0,-0.0104443359375001,-0.0012223307291665,0.0,0.0,0.0,0.0,-0.0075,-0.0046429443359374,0.0,0.0,0.0,-0.0066666666666668,PD_02,PD_06,"PF-477736, Prexasertib",MK-1775,"['CHEK1', 'CHEK2']","['WEE1', 'PLK1']","(PF-477736, Prexasertib) + (MK-1775)"
4,PD_02-PD_07,-0.0157405598958333,-0.0279443359375,-0.0133333333333331,-0.0457619222005207,-0.0696667480468751,-0.0122220865885416,-0.0047224934895833,-0.0140476481119793,0.0,-0.012808837890625,-0.0246866861979166,-0.02373291015625,-0.0337778727213542,-0.0245554606119791,0.0,PD_02,PD_07,"PF-477736, Prexasertib",PF-3644022,"['CHEK1', 'CHEK2']",['MAPKAPK2'],"(PF-477736, Prexasertib) + (PF-3644022)"
5,PD_02-PD_08,0.0,-0.0148749287923177,-0.0233333333333334,-0.0212593078613281,-0.0416944376627604,0.0,0.0,-0.0300388781656355,0.0,0.0,0.0,-0.0066666666666667,0.0,-0.0630158487955729,-0.0033333333333332,PD_02,PD_08,"PF-477736, Prexasertib",Palbociclib,"['CHEK1', 'CHEK2']","['CCND1', 'CyclinD_CDK4_6', 'CyclinE_CDK2']","(PF-477736, Prexasertib) + (Palbociclib)"
6,PD_03-PD_04,-0.1741833346772268,-0.3609922609490863,0.0,-0.5264134535587492,-0.4629906463623046,-0.4818093457166039,0.0,-0.1428711754935128,0.0,0.0,-0.4315435707974597,-0.3806654553535658,-0.2439910888671874,-0.6017311791786024,0.0,PD_03,PD_04,"Everolimus, AZD-8055, Torin 1","Lapatinib, Neratinib","['mTOR_c2', 'mTOR_c1']","['ERBB2', 'EGFR']","(Everolimus, AZD-8055, Torin 1) + (Lapatinib, Neratinib)"
7,PD_03-PD_08,-0.1311691284179686,-0.1143188985188802,-0.2012190246582031,-0.2284436382510798,-0.0962687683105468,-0.3899524876691292,-0.1730079142252605,-0.1968641867694187,-0.1736666870117188,-0.1130386352539063,-0.0727648022710061,-0.1156137084960937,-0.0918015543619791,-0.1378885712879243,-0.1642169698079426,PD_03,PD_08,"Everolimus, AZD-8055, Torin 1",Palbociclib,"['mTOR_c2', 'mTOR_c1']","['CCND1', 'CyclinD_CDK4_6', 'CyclinE_CDK2']","(Everolimus, AZD-8055, Torin 1) + (Palbociclib)"
8,PD_03-PD_09,-0.1189630635579427,-0.0513612365722656,-0.1834502665201823,-0.2368808715324092,-0.054355977376302,-0.3335865916376528,-0.1952515283366978,-0.2085976882207961,-0.1550079854329427,-0.0601566569010416,-0.075829006895727,-0.0516287231445312,-0.0458239237467448,-0.128155959336074,-0.1576746114095052,PD_03,PD_09,"Everolimus, AZD-8055, Torin 1",Navitoclax,"['mTOR_c2', 'mTOR_c1']","['BCL2L1', 'BCL2']","(Everolimus, AZD-8055, Torin 1) + (Navitoclax)"
9,PD_03-PD_10,-0.1503378295898438,-0.1014760335286457,-0.2537723795572917,-0.3275331202561293,-0.0720529174804687,-0.4019869685518569,-0.225330301920573,-0.3179514110331631,-0.2290718587239584,-0.1157480875651042,-0.116632476599038,-0.0899952189127604,-0.1440395100911458,-0.1228842988269869,-0.2314893595377603,PD_03,PD_10,"Everolimus, AZD-8055, Torin 1",Obatoclax,"['mTOR_c2', 'mTOR_c1']",['BCL2'],"(Everolimus, AZD-8055, Torin 1) + (Obatoclax)"
10,PD_03-PD_11,-0.2238047900788988,-0.1782892686042232,-0.3443612574017237,-0.4189512883400431,-0.1144041509213655,-0.7359255515204535,-0.3576215557460367,-0.3966786278618707,-0.3725210449826065,-0.2304504168475114,-0.3061817900988521,-0.183670092596524,-0.285412213700756,-0.2739764469227891,-0.2947045684892105,PD_03,PD_11,"Everolimus, AZD-8055, Torin 1",Ulixertinib,"['mTOR_c2', 'mTOR_c1']",['ERK_f'],"(Everolimus, AZD-8055, Torin 1) + (Ulixertinib)"
