moa_A,moa_B,n_predicted_pairs,median,iqr,mean,std,n_selected_pairs
Apoptosis,Apoptosis,1,-0.0,0.0,0.0,0.0,0
Apoptosis,Cell cycle,2,0.8192,0.0961,0.8254,0.0697,0
Apoptosis,DNA repair,3,0.0204,0.014,0.0178,0.0121,0
Apoptosis,MAPK,8,0.1899,0.0749,0.2054,0.0687,0
Cell cycle,DNA repair,1,0.0167,0.0195,0.0165,0.0125,1
Cell cycle,MAPK,4,0.2437,0.0831,0.2481,0.0679,0
DNA repair,Apoptosis,3,0.1019,0.0487,0.0937,0.0394,0
DNA repair,Cell cycle,2,0.0724,0.0354,0.0714,0.0286,0
DNA repair,DNA repair,3,-0.0,0.0017,0.001,0.0013,2
DNA repair,MAPK,11,0.0191,0.0261,0.0692,0.0283,0
MAPK,Apoptosis,2,0.3336,0.1053,0.3376,0.0798,0
MAPK,Cell cycle,1,0.2898,0.0835,0.3053,0.0616,0
MAPK,DNA repair,4,0.0476,0.0346,0.0865,0.0286,1
MAPK,MAPK,10,0.024,0.0276,0.0274,0.0205,0
MAPK,PI3K/AKT/MTOR,2,0.4938,0.1504,0.5286,0.1317,0
MAPK,RTK,3,0.0902,0.1767,0.1465,0.1188,0
MAPK,WNT,1,0.3339,0.1108,0.3609,0.0817,0
PI3K/AKT/MTOR,Apoptosis,12,0.3565,0.1367,0.306,0.0979,4
PI3K/AKT/MTOR,Cell cycle,6,0.2586,0.1037,0.2381,0.0873,2
PI3K/AKT/MTOR,DNA repair,18,0.0332,0.0448,0.0991,0.0383,0
PI3K/AKT/MTOR,MAPK,28,0.0748,0.0932,0.3172,0.079,2
PI3K/AKT/MTOR,PI3K/AKT/MTOR,15,0.0105,0.0218,0.0328,0.0165,2
PI3K/AKT/MTOR,RTK,17,0.0746,0.2123,0.309,0.1611,3
PI3K/AKT/MTOR,WNT,6,0.3118,0.1326,0.2906,0.1033,0
RTK,Apoptosis,6,0.0031,0.0313,0.1739,0.049,0
RTK,Cell cycle,3,-0.0,0.0634,0.2154,0.0552,0
RTK,DNA repair,9,0.0003,0.036,0.0652,0.0629,0
RTK,MAPK,12,0.0018,0.0574,0.0579,0.0498,0
RTK,PI3K/AKT/MTOR,1,0.2697,0.288,0.2864,0.2459,0
RTK,RTK,3,-0.0,0.0281,0.0904,0.0684,0
RTK,WNT,2,0.279,0.063,0.2765,0.0446,0
WNT,Apoptosis,2,0.76,0.0466,0.7618,0.044,0
WNT,Cell cycle,1,-0.0,0.0038,0.0061,0.0119,0
WNT,DNA repair,3,0.0194,0.0356,0.0636,0.0257,0
WNT,MAPK,4,0.2899,0.0827,0.2921,0.0793,0
WNT,RTK,1,-0.0,0.0119,0.0685,0.1755,0
